T	avM
1.6	 -3526.403 	  3526.073 	 -3526.860 	  3526.437 	 -3525.963 	 -3526.627 	 -3526.710 	  3527.187 	  3527.413 	  3526.727 	 -3527.643 	  3527.490 	  3526.287 	  3526.167 	 -3527.013 	 -3525.577 	  3526.410 	 -3526.693 	  3526.280 	  3526.040 	
1.5	 -3551.180 	  3551.097 	 -3551.453 	  3551.643 	 -3551.967 	 -3551.097 	 -3551.190 	  3552.023 	  3551.913 	  3551.880 	 -3550.697 	  3550.983 	  3550.440 	  3550.687 	 -3551.857 	 -3551.737 	  3551.023 	 -3552.147 	  3551.420 	  3551.563 	
1.6	 -3526.517 	  3526.367 	 -3527.397 	  3527.157 	 -3526.393 	 -3526.300 	 -3525.837 	  3526.797 	  3526.437 	  3526.367 	 -3527.033 	  3527.147 	  3526.697 	  3526.217 	 -3527.747 	 -3525.770 	  3526.153 	 -3526.923 	  3527.050 	  3526.043 	
1.7	 -3491.843 	  3493.363 	 -3491.443 	  3493.343 	 -3492.607 	 -3492.550 	 -3492.643 	  3492.147 	  3491.433 	  3491.910 	 -3490.750 	  3492.737 	  3492.717 	  3492.263 	 -3490.827 	 -3490.710 	  3492.000 	 -3491.370 	  3492.437 	  3492.640 	
1.8	 -3442.653 	  3444.573 	 -3443.237 	  3445.837 	 -3444.513 	 -3443.443 	 -3443.697 	  3444.337 	  3444.780 	  3444.783 	 -3444.187 	  3446.397 	  3444.093 	  3444.913 	 -3445.503 	 -3445.140 	  3446.737 	 -3443.740 	  3445.887 	  3444.160 	
1.9	 -3378.437 	  3380.400 	 -3377.400 	  3376.423 	 -3378.303 	 -3377.030 	 -3379.687 	  3378.513 	  3376.873 	  3378.100 	 -3377.693 	  3378.120 	  3379.417 	  3376.130 	 -3376.783 	 -3378.590 	  3377.843 	 -3380.767 	  3378.727 	  3376.453 	
2.0	 -3282.987 	  3281.370 	 -3284.397 	  3283.437 	 -3278.080 	 -3277.667 	 -3278.430 	  3281.257 	  3280.640 	  3276.773 	 -3279.597 	  3282.710 	  3278.520 	  3276.933 	 -3280.603 	 -3277.717 	  3280.607 	 -3281.613 	  3279.990 	  3280.717 	
2.1	 -3130.253 	  3126.110 	 -3123.830 	  3133.007 	 -3121.397 	 -3128.833 	 -3127.720 	  3125.520 	  3128.113 	  3122.040 	 -3128.707 	  3127.023 	  3131.850 	  3126.970 	 -3119.227 	 -3123.620 	  3129.920 	 -3121.790 	  3130.210 	  3118.093 	
2.2	 -2847.417 	  2825.187 	 -2832.090 	  2804.447 	 -2779.923 	 -2818.713 	 -2830.750 	  2844.323 	  2816.577 	  2434.010 	 -2793.853 	  2831.870 	  2835.503 	  2840.930 	 -2839.777 	 -2825.877 	  2842.160 	 -2820.380 	  2851.450 	  2845.423 	
2.3	  -164.930 	  1661.373 	 -1696.027 	  1603.857 	  -904.107 	  1747.817 	   467.433 	  1975.633 	   694.617 	   936.960 	 -1765.943 	  -227.017 	  1721.423 	  1567.930 	   125.033 	  -331.333 	  1835.550 	   468.737 	   244.420 	   -10.897 	
2.4	    56.510 	   -68.380 	    81.783 	    12.320 	   -64.557 	   206.877 	   -42.913 	   200.437 	  -103.497 	  -135.030 	    91.730 	    92.443 	   -91.903 	  -207.433 	    73.193 	  -188.590 	   102.467 	   430.803 	   -10.227 	   -34.983 	
2.5	    11.210 	   -29.103 	    45.553 	   -97.687 	   -13.807 	    36.940 	    90.217 	  -113.677 	   -29.810 	   -40.727 	   -83.917 	    46.293 	    64.377 	   -73.057 	   -85.920 	    34.660 	    83.777 	   111.973 	    41.867 	   -14.257 	
2.6	   -16.633 	   -24.100 	    34.670 	    -0.960 	    35.763 	   -19.173 	   -18.320 	     3.227 	   -43.243 	    34.260 	   -30.650 	   -32.967 	     5.117 	   -24.627 	   -48.360 	   -42.853 	   -12.140 	    23.993 	     5.703 	   -17.170 	
2.7	    23.373 	    16.657 	    38.080 	   -18.280 	   -25.093 	   -13.470 	    24.837 	    11.677 	    11.497 	     5.993 	    33.160 	    -8.577 	   -12.697 	   -15.833 	    21.947 	   -17.583 	   -10.447 	    11.400 	    26.157 	    14.883 	
2.8	    23.483 	    -0.967 	     7.340 	   -40.953 	    11.450 	     5.810 	   -15.403 	     5.203 	    13.720 	     5.367 	   -16.890 	    10.363 	   -10.153 	    -9.920 	    -0.703 	    14.873 	     7.197 	    -8.870 	    -5.500 	     6.587 	
2.9	    -4.103 	     2.157 	     8.080 	     3.553 	   -11.050 	     2.980 	    -2.490 	    -1.353 	    -0.547 	     8.053 	     2.747 	    13.137 	     4.207 	    -1.477 	    -8.570 	     6.150 	    -4.233 	    10.030 	     9.510 	     5.870 	
3.0	   -12.000 	   -16.533 	   -19.297 	     0.260 	   -14.393 	     2.893 	    -5.230 	    -5.223 	    -4.323 	     2.530 	    -8.323 	    -8.007 	     2.690 	    13.643 	     1.620 	    -0.287 	    10.073 	     2.287 	     5.047 	    -0.807 	
3.1	    11.837 	    -3.430 	    15.060 	    -6.400 	    -2.050 	     0.883 	    -2.233 	    -5.987 	    -7.987 	   -10.717 	    -3.453 	     8.380 	     2.497 	    -7.487 	    -9.050 	    -9.543 	    10.243 	    -8.513 	     1.423 	     5.430 	
3.2	     5.223 	    -5.080 	     0.253 	    13.677 	    -0.487 	     1.887 	   -24.363 	     2.447 	     0.643 	    -3.123 	    -4.887 	     5.057 	    -5.547 	    -1.410 	     1.880 	     3.367 	    11.703 	    -7.693 	    -6.300 	    -2.440 	
3.3	    -0.063 	     1.243 	     3.357 	    -2.737 	     7.180 	    -6.887 	    10.463 	    11.510 	    10.953 	     7.673 	     2.157 	     3.770 	    -2.213 	    -0.360 	     4.333 	    -2.700 	     0.480 	   -14.833 	     1.300 	    -6.037 	
3.4	     7.273 	    14.617 	     2.250 	    -5.307 	     9.270 	    -0.097 	     0.903 	     7.607 	    -8.720 	    -2.867 	    -6.870 	     4.137 	     5.603 	    12.677 	     5.093 	     0.987 	    -7.430 	    -5.697 	    -4.953 	    -1.577 	
3.5	     5.663 	     5.400 	     2.227 	    -6.200 	    -6.390 	    -9.233 	     1.393 	     8.253 	    -5.610 	     6.520 	    -1.120 	     4.997 	     9.423 	    -1.433 	     5.853 	    10.043 	    -2.423 	     9.467 	    -3.490 	    -1.527 	
