T	Cv
1.6	   957.323 	  1003.129 	   843.001 	   906.408 	   970.583 	   861.920 	   896.868 	   909.716 	   891.759 	  1040.667 	   848.619 	  1039.443 	   809.617 	   977.662 	   888.132 	   969.010 	   880.790 	  1029.876 	   952.374 	   884.512 	
1.5	   720.341 	   692.520 	   666.098 	   642.408 	   694.236 	   785.043 	   735.161 	   686.987 	   722.857 	   717.686 	   769.363 	   723.639 	   729.856 	   701.009 	   645.532 	   692.037 	   709.543 	   734.795 	   671.844 	   660.143 	
1.6	   929.600 	   876.821 	   982.787 	   925.881 	   869.248 	  1014.891 	   920.840 	   923.789 	   907.906 	  1026.040 	   989.614 	   959.035 	   991.621 	   831.335 	   857.260 	   890.140 	   992.333 	   868.075 	   935.413 	  1021.520 	
1.7	  1090.121 	  1120.517 	  1192.693 	  1292.460 	  1267.689 	  1371.237 	  1318.182 	  1271.454 	  1131.091 	  1258.602 	  1236.741 	  1147.902 	  1262.100 	  1301.200 	  1251.058 	  1283.211 	  1178.346 	  1277.359 	  1275.134 	  1209.709 	
1.8	  1592.542 	  1766.683 	  1591.460 	  1779.060 	  1685.672 	  1566.116 	  1707.192 	  1662.020 	  1407.040 	  1532.709 	  1462.187 	  1546.683 	  1507.951 	  1676.586 	  1437.112 	  1694.623 	  1453.761 	  1552.955 	  1562.486 	  1510.286 	
1.9	  1936.612 	  1750.622 	  1915.446 	  1884.633 	  2039.889 	  2189.924 	  1883.341 	  2248.228 	  1949.736 	  1854.615 	  2022.880 	  2013.262 	  1842.287 	  2144.490 	  2177.572 	  2101.327 	  2100.189 	  2010.606 	  2022.141 	  2230.711 	
2.0	  2872.109 	  2494.521 	  2867.240 	  2689.266 	  2745.181 	  2696.791 	  2318.399 	  2528.229 	  2502.499 	  2637.712 	  2388.717 	  2707.030 	  2332.253 	  2408.239 	  2527.479 	  2539.896 	  2662.146 	  2563.133 	  2699.589 	  2686.602 	
2.1	  3390.387 	  3316.650 	  3373.301 	  3392.814 	  3356.204 	  3380.978 	  3678.411 	  3457.488 	  3284.460 	  3395.178 	  3512.549 	  3478.007 	  3583.455 	  3257.051 	  3700.392 	  3413.227 	  3123.870 	  3264.956 	  3308.193 	  3647.089 	
2.2	  4932.094 	  4997.107 	  4948.166 	  5271.770 	  6071.989 	  5762.077 	  4840.585 	  4872.245 	  4865.860 	  8018.523 	  4991.272 	  4709.096 	  4809.255 	  4981.864 	  5102.406 	  5049.951 	  4917.855 	  4577.240 	  4750.999 	  4784.139 	
2.3	  8018.015 	  7888.539 	  8105.979 	  7684.098 	  7570.867 	  7002.180 	  7689.494 	  6311.677 	  6968.399 	  8279.986 	  6579.075 	  7378.374 	  6525.857 	  7885.430 	  9113.496 	  7677.405 	  7167.183 	  6540.540 	  8454.319 	  6551.122 	
