T	avE
1.9	 -6514.900 	 -6513.940 	 -6514.393 	 -6517.533 	 -6515.540 	 -6508.800 	 -6520.793 	 -6516.407 	 -6511.033 	 -6512.447 	 -6514.967 	 -6517.087 	 -6513.767 	 -6512.067 	 -6517.000 	 -6512.880 	 -6510.953 	 -6514.447 	 -6508.013 	 -6516.267 	
1.8	 -6697.840 	 -6694.680 	 -6691.133 	 -6695.913 	 -6695.527 	 -6695.073 	 -6696.620 	 -6692.393 	 -6696.673 	 -6690.920 	 -6698.833 	 -6696.633 	 -6693.453 	 -6690.473 	 -6697.187 	 -6694.760 	 -6696.153 	 -6693.247 	 -6695.953 	 -6690.353 	
1.7	 -6834.153 	 -6830.233 	 -6832.947 	 -6837.147 	 -6832.213 	 -6832.740 	 -6833.167 	 -6833.867 	 -6831.540 	 -6836.680 	 -6836.633 	 -6831.573 	 -6834.560 	 -6833.373 	 -6837.260 	 -6830.993 	 -6830.440 	 -6831.747 	 -6834.280 	 -6830.413 	
1.6	 -6940.767 	 -6940.580 	 -6941.540 	 -6940.427 	 -6939.307 	 -6941.240 	 -6942.533 	 -6943.813 	 -6944.173 	 -6941.773 	 -6945.740 	 -6944.600 	 -6940.627 	 -6939.893 	 -6943.320 	 -6938.367 	 -6940.733 	 -6942.460 	 -6939.960 	 -6939.487 	
1.5	 -7023.213 	 -7023.067 	 -7023.987 	 -7024.907 	 -7025.273 	 -7023.200 	 -7023.187 	 -7026.200 	 -7025.460 	 -7025.180 	 -7021.007 	 -7022.160 	 -7020.500 	 -7021.527 	 -7025.180 	 -7025.700 	 -7021.907 	 -7026.313 	 -7024.407 	 -7023.893 	
1.6	 -6941.527 	 -6940.547 	 -6944.553 	 -6943.193 	 -6940.467 	 -6941.227 	 -6939.300 	 -6941.753 	 -6940.980 	 -6942.073 	 -6942.713 	 -6942.667 	 -6941.660 	 -6940.153 	 -6944.047 	 -6939.040 	 -6939.973 	 -6941.093 	 -6942.093 	 -6939.960 	
1.7	 -6832.867 	 -6835.987 	 -6830.320 	 -6834.827 	 -6833.533 	 -6834.520 	 -6835.833 	 -6830.927 	 -6830.833 	 -6832.327 	 -6830.067 	 -6834.060 	 -6834.513 	 -6835.160 	 -6830.260 	 -6829.987 	 -6832.627 	 -6830.467 	 -6834.187 	 -6835.440 	
1.8	 -6688.713 	 -6692.000 	 -6691.493 	 -6695.933 	 -6693.640 	 -6691.487 	 -6690.407 	 -6692.987 	 -6695.207 	 -6694.320 	 -6689.753 	 -6697.233 	 -6691.600 	 -6693.860 	 -6697.153 	 -6695.913 	 -6700.000 	 -6691.327 	 -6696.400 	 -6691.180 	
1.9	 -6515.940 	 -6519.693 	 -6512.447 	 -6507.727 	 -6516.167 	 -6514.367 	 -6517.467 	 -6516.040 	 -6509.227 	 -6515.280 	 -6513.420 	 -6512.687 	 -6514.100 	 -6513.207 	 -6512.927 	 -6517.727 	 -6514.540 	 -6520.520 	 -6517.467 	 -6511.800 	
2.0	 -6285.313 	 -6282.393 	 -6288.673 	 -6289.020 	 -6284.907 	 -6277.807 	 -6278.733 	 -6283.613 	 -6279.827 	 -6274.180 	 -6281.527 	 -6285.400 	 -6282.327 	 -6276.867 	 -6282.073 	 -6281.240 	 -6285.953 	 -6287.307 	 -6283.493 	 -6287.080 	
2.1	 -5983.867 	 -5981.720 	 -5979.907 	 -5985.280 	 -5982.313 	 -5982.667 	 -5983.313 	 -5980.487 	 -5985.340 	 -5979.113 	 -5981.940 	 -5982.420 	 -5982.040 	 -5982.547 	 -5983.547 	 -5977.613 	 -5985.307 	 -5978.893 	 -5985.173 	 -5979.333 	
2.2	 -5584.587 	 -5560.953 	 -5567.680 	 -5559.493 	 -5553.433 	 -5565.253 	 -5568.320 	 -5571.887 	 -5560.413 	 -5485.047 	 -5556.240 	 -5575.673 	 -5569.913 	 -5572.760 	 -5572.547 	 -5568.540 	 -5570.820 	 -5561.007 	 -5584.827 	 -5576.393 	
2.3	 -4890.867 	 -4911.767 	 -4889.427 	 -4875.767 	 -4927.073 	 -4955.653 	 -4830.480 	 -4938.713 	 -4942.727 	 -4876.453 	 -4928.993 	 -4830.633 	 -4899.507 	 -4876.273 	 -4893.953 	 -4875.467 	 -4903.713 	 -4865.920 	 -4836.987 	 -4832.293 	
2.4	 -4337.107 	 -4348.573 	 -4334.687 	 -4338.267 	 -4340.520 	 -4337.900 	 -4339.953 	 -4330.007 	 -4330.727 	 -4318.027 	 -4340.760 	 -4334.147 	 -4346.113 	 -4334.207 	 -4325.073 	 -4317.013 	 -4325.473 	 -4352.480 	 -4351.767 	 -4332.600 	
2.5	 -3983.680 	 -3972.147 	 -3968.847 	 -3969.720 	 -3993.753 	 -3980.167 	 -3979.173 	 -3987.933 	 -3972.713 	 -3986.707 	 -3980.760 	 -3989.340 	 -3981.613 	 -3980.533 	 -3981.020 	 -3979.153 	 -3985.387 	 -3984.573 	 -3980.280 	 -3971.380 	
2.6	 -3699.747 	 -3700.087 	 -3698.267 	 -3702.287 	 -3701.133 	 -3707.353 	 -3698.693 	 -3697.927 	 -3697.240 	 -3703.607 	 -3701.833 	 -3693.833 	 -3703.927 	 -3707.847 	 -3705.187 	 -3705.600 	 -3715.373 	 -3713.640 	 -3703.207 	 -3700.153 	
2.7	 -3470.087 	 -3467.527 	 -3475.907 	 -3469.613 	 -3470.720 	 -3468.547 	 -3471.893 	 -3459.873 	 -3464.700 	 -3473.193 	 -3462.073 	 -3473.660 	 -3468.720 	 -3472.740 	 -3468.333 	 -3463.573 	 -3463.067 	 -3464.427 	 -3462.027 	 -3471.320 	
2.8	 -3273.273 	 -3261.413 	 -3264.173 	 -3262.007 	 -3265.027 	 -3264.080 	 -3274.700 	 -3268.053 	 -3275.007 	 -3262.420 	 -3273.693 	 -3274.467 	 -3268.853 	 -3266.407 	 -3259.807 	 -3274.293 	 -3271.273 	 -3271.553 	 -3261.713 	 -3272.140 	
2.9	 -3089.880 	 -3089.627 	 -3096.667 	 -3091.640 	 -3101.900 	 -3088.593 	 -3094.260 	 -3100.293 	 -3103.187 	 -3092.113 	 -3089.700 	 -3100.120 	 -3088.600 	 -3092.660 	 -3106.020 	 -3091.560 	 -3096.040 	 -3084.493 	 -3091.540 	 -3099.127 	
3.0	 -2939.973 	 -2940.047 	 -2939.187 	 -2937.793 	 -2944.173 	 -2946.633 	 -2948.220 	 -2942.320 	 -2937.367 	 -2933.200 	 -2942.187 	 -2944.713 	 -2944.687 	 -2940.553 	 -2935.253 	 -2945.073 	 -2943.620 	 -2943.920 	 -2952.087 	 -2951.767 	
3.1	 -2808.160 	 -2794.313 	 -2802.533 	 -2812.300 	 -2806.753 	 -2794.800 	 -2799.240 	 -2807.747 	 -2801.613 	 -2812.220 	 -2806.100 	 -2804.653 	 -2806.533 	 -2808.893 	 -2805.673 	 -2806.873 	 -2805.167 	 -2815.673 	 -2803.887 	 -2803.093 	
3.2	 -2675.647 	 -2674.793 	 -2683.440 	 -2679.747 	 -2679.760 	 -2680.660 	 -2684.400 	 -2688.267 	 -2676.173 	 -2684.113 	 -2674.240 	 -2681.053 	 -2671.587 	 -2684.627 	 -2683.060 	 -2676.967 	 -2680.847 	 -2688.900 	 -2681.527 	 -2687.000 	
3.3	 -2569.113 	 -2575.140 	 -2571.180 	 -2571.973 	 -2573.960 	 -2567.287 	 -2579.187 	 -2573.207 	 -2573.620 	 -2575.840 	 -2567.140 	 -2571.727 	 -2572.220 	 -2571.307 	 -2571.493 	 -2577.240 	 -2566.513 	 -2574.967 	 -2574.433 	 -2571.440 	
3.4	 -2468.213 	 -2471.687 	 -2466.560 	 -2478.793 	 -2462.800 	 -2465.533 	 -2474.313 	 -2467.667 	 -2470.973 	 -2462.447 	 -2473.673 	 -2468.267 	 -2465.927 	 -2465.253 	 -2470.833 	 -2470.127 	 -2465.180 	 -2470.187 	 -2464.080 	 -2471.867 	
3.5	 -2376.913 	 -2374.207 	 -2372.933 	 -2378.047 	 -2376.447 	 -2373.860 	 -2372.480 	 -2375.533 	 -2378.073 	 -2382.680 	 -2383.053 	 -2375.927 	 -2372.033 	 -2364.813 	 -2385.647 	 -2382.333 	 -2370.007 	 -2380.000 	 -2378.993 	 -2374.393 	
